,UserID,party,country,start,end,term,Photo,Gender,Death,Twitter,Homepage,Facebook,Instagram,Mail,date_brith,place_brith,url,full,aliases
26,124782,Nuovo Centrodestra - Unione di Centro,Italy,2014-07-01T00:00:00,2014-07-02T00:00:00,,http://www.europarl.europa.eu/mepphoto/124782.jpg,,,,,,,['maurizioenzo.lupi@europarl.europa.eu'],,,http://www.europarl.europa.eu/meps/en/124782/_history.html,Maurizio Enzo LUPI,"['LUPI Maurizio Enzo', 'lupi maurizio enzo', 'lupi', 'maurizioenzolupi', 'MaurizioEnzoLUPI', 'maurizio enzo lupi', 'LUPIMaurizioEnzo', 'lupimaurizioenzo', 'LUPI', 'Maurizio Enzo LUPI']"
27,2131,Forza Italia,Italy,1994-07-19T00:00:00,1999-07-19T00:00:00,4.0,https://www.europarl.europa.eu/mepphoto/2131.jpg,F,,,,,,,1959-04-26T00:00:00,Pistoia,http://www.europarl.europa.eu/meps/en/2131/name/cv,Monica Stefania BALDI,"['BALDI', 'BALDI Monica Stefania', 'Monica Stefania BALDI']"
28,4388,Les Verts-Europe-Ecologie,France,1999-07-20T00:00:00,2004-07-19T00:00:00,5.0,https://www.europarl.europa.eu/mepphoto/4388.jpg,F,,,,,,,1956-07-24T00:00:00,Argenteuil,http://www.europarl.europa.eu/meps/en/4388/name/cv,Alima BOUMEDIENE-THIERY,"['Alima BOUMEDIENE-THIERY', 'BOUMEDIENE-THIERY', 'BOUMEDIENE-THIERY Alima']"
29,41003,Uniti nell'Ulivo,Italy,2008-05-16T00:00:00,2008-06-16T00:00:00,6.0,https://www.europarl.europa.eu/mepphoto/41003.jpg,M,,,,,,,1943-10-29T00:00:00,,http://www.europarl.europa.eu/meps/en/41003/name/cv,Giuseppe BOVA,"['BOVA', 'BOVA Giuseppe', 'Giuseppe BOVA']"
30,941,Christlich Demokratische Union Deutschlands,Germany,1984-07-24T00:00:00,1989-07-24T00:00:00,2.0,https://www.europarl.europa.eu/mepphoto/941.jpg,F,,,,,,,1937-05-25T00:00:00,Frankfurt a. M.,http://www.europarl.europa.eu/meps/en/941/name/cv,Ursula BRAUN-MOSER,"['BRAUN-MOSER', 'BRAUN-MOSER Ursula', 'Ursula BRAUN-MOSER']"
31,941,Christlich Demokratische Union Deutschlands,Germany,1990-01-15T00:00:00,1994-07-18T00:00:00,3.0,https://www.europarl.europa.eu/mepphoto/941.jpg,F,,,,,,,1937-05-25T00:00:00,Frankfurt a. M.,http://www.europarl.europa.eu/meps/en/941/name/cv,Ursula BRAUN-MOSER,"['BRAUN-MOSER', 'BRAUN-MOSER Ursula', 'Ursula BRAUN-MOSER']"
32,2195,Forza Italia,Italy,1994-07-19T00:00:00,1999-07-19T00:00:00,4.0,https://www.europarl.europa.eu/mepphoto/2195.jpg,F,,,,,,,1943-09-21T00:00:00,Genova,http://www.europarl.europa.eu/meps/en/2195/name/cv,Ombretta COLLI,"['COLLI', 'COLLI Ombretta', 'Ombretta COLLI']"
33,110984,Partit Laburista,Malta,2011-12-01T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/110984.jpg,M,,,,,,,1968-02-20T00:00:00,Attard,http://www.europarl.europa.eu/meps/en/110984/name/cv,Joseph CUSCHIERI,"['CUSCHIERI', 'CUSCHIERI Joseph', 'Joseph CUSCHIERI']"
34,111033,Pilsoniskā Savienība,Latvia,2011-12-01T00:00:00,2013-03-25T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/111033.jpg,M,,['http://twitter.com/Sadurskis'],,,,['karlis.sadurskis@europarl.europa.eu'],1959-10-11T00:00:00,Rīga,http://www.europarl.europa.eu/meps/en/111033/name/cv,Kārlis ŠADURSKIS,"['Kārlis ŠADURSKIS', 'ŠADURSKIS', 'ŠADURSKIS Kārlis']"
35,111033,Vienotība,Latvia,2013-03-26T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/111033.jpg,M,,['http://twitter.com/Sadurskis'],,,,['karlis.sadurskis@europarl.europa.eu'],1959-10-11T00:00:00,Rīga,http://www.europarl.europa.eu/meps/en/111033/name/cv,Kārlis ŠADURSKIS,"['Kārlis ŠADURSKIS', 'ŠADURSKIS', 'ŠADURSKIS Kārlis']"
36,111033,"Partija ""VIENOTĪBA""",Latvia,2018-11-28T00:00:00,2019-07-01T00:00:00,8.0,https://www.europarl.europa.eu/mepphoto/111033.jpg,M,,['http://twitter.com/Sadurskis'],,,,['karlis.sadurskis@europarl.europa.eu'],1959-10-11T00:00:00,Rīga,http://www.europarl.europa.eu/meps/en/111033/name/cv,Kārlis ŠADURSKIS,"['Kārlis ŠADURSKIS', 'ŠADURSKIS', 'ŠADURSKIS Kārlis']"
37,97344,Socialist Party,Ireland,2011-04-01T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/97344.jpg,M,,,,,,,1983-04-13T00:00:00,Dublin,http://www.europarl.europa.eu/meps/en/97344/name/cv,Paul MURPHY,"['MURPHY', 'MURPHY Paul', 'Paul MURPHY']"
38,107977,Panhellenic Socialist Movement,Greece,2011-06-22T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/107977.jpg,M,,,,,,,1968-08-05T00:00:00,Lefkosia,http://www.europarl.europa.eu/meps/en/107977/name/cv,Dimitrios DROUTSAS,"['DROUTSAS', 'DROUTSAS Dimitrios', 'Dimitrios DROUTSAS']"
39,109649,Vänsterpartiet,Sweden,2011-09-22T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/109649.jpg,M,,,,,,,1966-03-06T00:00:00,Dragsfjärd,http://www.europarl.europa.eu/meps/en/109649/name/cv,Mikael GUSTAFSSON,"['GUSTAFSSON', 'GUSTAFSSON Mikael', 'Mikael GUSTAFSSON']"
40,99416,Popular Orthodox Rally - G. Karatzaferis,Greece,2009-10-14T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/99416.jpg,M,,,,,,,1946-02-15T00:00:00,Kalamata,http://www.europarl.europa.eu/meps/en/99416/name/cv,Nikolaos SALAVRAKOS,"['Nikolaos SALAVRAKOS', 'SALAVRAKOS', 'SALAVRAKOS Nikolaos']"
41,99419,Communist Party of Greece,Greece,2009-10-14T00:00:00,2014-05-12T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/99419.jpg,M,2014-05-12T00:00:00,,,,,,1951-01-19T00:00:00,Bucharest,http://www.europarl.europa.eu/meps/en/99419/name/cv,Charalampos ANGOURAKIS,"['ANGOURAKIS', 'ANGOURAKIS Charalampos', 'Charalampos ANGOURAKIS']"
42,111068,Union pour un Mouvement Populaire,France,2011-12-07T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/111068.jpg,M,,,,,,,1941-12-13T00:00:00,Marseille,http://www.europarl.europa.eu/meps/en/111068/name/cv,Jean ROATTA,"['Jean ROATTA', 'ROATTA', 'ROATTA Jean']"
43,103132,Partij voor de Vrijheid,Netherlands,2010-06-22T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/103132.jpg,M,,,,,,,1963-05-24T00:00:00,Dordrecht,http://www.europarl.europa.eu/meps/en/103132/name/cv,Lucas HARTONG,"['HARTONG', 'HARTONG Lucas', 'Lucas HARTONG']"
44,105192,Partido Socialista Obrero Español,Spain,2010-11-16T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/105192.jpg,F,,,,,,,1952-10-01T00:00:00,Soria,http://www.europarl.europa.eu/meps/en/105192/name/cv,María IRIGOYEN PÉREZ,"['IRIGOYEN PÉREZ', 'IRIGOYEN PÉREZ María', 'María IRIGOYEN PÉREZ']"
45,39916,Slovenska demokratska stranka,Slovenia,2011-12-08T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/39916.jpg,F,,,,,,,1955-05-14T00:00:00,Črna,http://www.europarl.europa.eu/meps/en/39916/name/cv,Zofija MAZEJ KUKOVIČ,"['MAZEJ KUKOVIČ', 'MAZEJ KUKOVIČ Zofija', 'Zofija MAZEJ KUKOVIČ']"
46,111026,Bündnis Zukunft Österreich,Austria,2011-12-07T00:00:00,2014-01-14T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/111026.jpg,M,,,,,,,1961-05-21T00:00:00,Mäder,http://www.europarl.europa.eu/meps/en/111026/name/cv,Ewald STADLER,"['Ewald STADLER', 'STADLER', 'STADLER Ewald']"
47,111026,Die Reformkonservativen – REKOS,Austria,2014-01-15T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/111026.jpg,M,,,,,,,1961-05-21T00:00:00,Mäder,http://www.europarl.europa.eu/meps/en/111026/name/cv,Ewald STADLER,"['Ewald STADLER', 'STADLER', 'STADLER Ewald']"
48,23413,Socialni demokrati,Slovenia,2011-04-13T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/23413.jpg,F,,,,,,,1976-03-30T00:00:00,Koper,http://www.europarl.europa.eu/meps/en/23413/name/cv,Mojca KLEVA KEKUŠ,"['KLEVA', 'KLEVA KEKUŠ', 'KLEVA KEKUŠ Mojca', 'KLEVA Mojca', 'Kleva', 'Mojca KLEVA', 'Mojca KLEVA KEKUŠ']"
49,108329,Italia dei Valori - Lista Di Pietro,Italy,2011-07-19T00:00:00,2012-09-29T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/108329.jpg,M,,,,,,,1965-08-26T00:00:00,Treviso,http://www.europarl.europa.eu/meps/en/108329/name/cv,Andrea ZANONI,"['Andrea ZANONI', 'ZANONI', 'ZANONI Andrea']"
50,108329,-,Italy,2012-09-30T00:00:00,2013-09-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/108329.jpg,M,,,,,,,1965-08-26T00:00:00,Treviso,http://www.europarl.europa.eu/meps/en/108329/name/cv,Andrea ZANONI,"['Andrea ZANONI', 'ZANONI', 'ZANONI Andrea']"
51,108329,Partito Democratico,Italy,2013-10-01T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/108329.jpg,M,,,,,,,1965-08-26T00:00:00,Treviso,http://www.europarl.europa.eu/meps/en/108329/name/cv,Andrea ZANONI,"['Andrea ZANONI', 'ZANONI', 'ZANONI Andrea']"
52,107386,Labour Party,Ireland,2011-04-21T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/107386.jpg,F,,,,,,,1959-09-20T00:00:00,Kilkenny,http://www.europarl.europa.eu/meps/en/107386/name/cv,Phil PRENDERGAST,"['PRENDERGAST', 'PRENDERGAST Phil', 'Phil PRENDERGAST']"
53,96850,Nouveau Centre,France,2009-07-14T00:00:00,2012-06-16T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/96850.jpg,M,,,,,,,1980-04-05T00:00:00,Nîmes,http://www.europarl.europa.eu/meps/en/96850/name/cv,Damien ABAD,"['ABAD', 'ABAD Damien', 'Damien ABAD']"
54,96659,Fidesz-Magyar Polgári Szövetség-Keresztény Demokrata Néppárt,Hungary,2009-07-14T00:00:00,2012-05-09T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/96659.jpg,M,,,,,,,1959-05-09T00:00:00,Csorna,http://www.europarl.europa.eu/meps/en/96659/name/cv,János ÁDER,"['János ÁDER', 'ÁDER', 'ÁDER János']"
55,96750,Partitu di a Nazione Corsa,France,2009-07-14T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/96750.jpg,M,,,,,,['francois.alfonsi@europarl.europa.eu'],1953-09-14T00:00:00,Ajaccio,http://www.europarl.europa.eu/meps/en/96750/name/cv,François ALFONSI,"['ALFONSI', 'ALFONSI François', 'François ALFONSI']"
56,96750,Régions et Peuples Solidaires,France,2019-07-02T00:00:00,9999-12-31T00:00:00,9.0,https://www.europarl.europa.eu/mepphoto/96750.jpg,M,,,,,,['francois.alfonsi@europarl.europa.eu'],1953-09-14T00:00:00,Ajaccio,http://www.europarl.europa.eu/meps/en/96750/name/cv,François ALFONSI,"['ALFONSI', 'ALFONSI François', 'François ALFONSI']"
57,96992,Unione dei Democratici cristiani e dei Democratici di Centro,Italy,2009-07-14T00:00:00,2010-06-01T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/96992.jpg,M,,,,,,,1952-04-22T00:00:00,Il Cairo,http://www.europarl.europa.eu/meps/en/96992/name/cv,Magdi Cristiano ALLAM,"['ALLAM', 'ALLAM Magdi Cristiano', 'Magdi Cristiano ALLAM']"
58,96992,"""Io amo l'Italia""",Italy,2010-06-02T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/96992.jpg,M,,,,,,,1952-04-22T00:00:00,Il Cairo,http://www.europarl.europa.eu/meps/en/96992/name/cv,Magdi Cristiano ALLAM,"['ALLAM', 'ALLAM Magdi Cristiano', 'Magdi Cristiano ALLAM']"
59,96986,Partido Socialista Obrero Español,Spain,2009-07-14T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/96986.jpg,F,,,,,,,1958-02-17T00:00:00,Valencia,http://www.europarl.europa.eu/meps/en/96986/name/cv,Josefa ANDRÉS BAREA,"['ANDRÉS BAREA', 'ANDRÉS BAREA Josefa', 'Josefa ANDRÉS BAREA']"
60,1941,Alleanza nazionale,Italy,1994-07-19T00:00:00,1999-07-19T00:00:00,4.0,https://www.europarl.europa.eu/mepphoto/1941.jpg,F,,,,,,,1965-02-01T00:00:00,Roma,http://www.europarl.europa.eu/meps/en/1941/name/cv,Roberta ANGELILLI,"['ANGELILLI', 'ANGELILLI Roberta', 'Roberta ANGELILLI']"
61,1941,Alleanza nazionale,Italy,1999-07-20T00:00:00,2004-07-19T00:00:00,5.0,https://www.europarl.europa.eu/mepphoto/1941.jpg,F,,,,,,,1965-02-01T00:00:00,Roma,http://www.europarl.europa.eu/meps/en/1941/name/cv,Roberta ANGELILLI,"['ANGELILLI', 'ANGELILLI Roberta', 'Roberta ANGELILLI']"
62,1941,Alleanza nazionale,Italy,2004-07-20T00:00:00,2009-07-13T00:00:00,6.0,https://www.europarl.europa.eu/mepphoto/1941.jpg,F,,,,,,,1965-02-01T00:00:00,Roma,http://www.europarl.europa.eu/meps/en/1941/name/cv,Roberta ANGELILLI,"['ANGELILLI', 'ANGELILLI Roberta', 'Roberta ANGELILLI']"
63,1941,Il Popolo della Libertà,Italy,2009-07-14T00:00:00,2013-12-15T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/1941.jpg,F,,,,,,,1965-02-01T00:00:00,Roma,http://www.europarl.europa.eu/meps/en/1941/name/cv,Roberta ANGELILLI,"['ANGELILLI', 'ANGELILLI Roberta', 'Roberta ANGELILLI']"
64,1941,Nuovo Centrodestra,Italy,2013-12-16T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/1941.jpg,F,,,,,,,1965-02-01T00:00:00,Roma,http://www.europarl.europa.eu/meps/en/1941/name/cv,Roberta ANGELILLI,"['ANGELILLI', 'ANGELILLI Roberta', 'Roberta ANGELILLI']"
65,96702,Partidul Democrat-Liberal,Romania,2009-07-14T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/96702.jpg,F,,,,,,,1979-12-30T00:00:00,Târgovişte,http://www.europarl.europa.eu/meps/en/96702/name/cv,Elena Oana ANTONESCU,"['ANTONESCU', 'ANTONESCU Elena Oana', 'Elena Oana ANTONESCU']"
66,28422,Forza Italia,Italy,2004-07-20T00:00:00,2009-07-13T00:00:00,6.0,https://www.europarl.europa.eu/mepphoto/28422.jpg,M,,,,,,,1956-03-18T00:00:00,Cosenza,http://www.europarl.europa.eu/meps/en/28422/name/cv,Alfredo ANTONIOZZI,"['ANTONIOZZI', 'ANTONIOZZI Alfredo', 'Alfredo ANTONIOZZI']"
67,28422,Il Popolo della Libertà,Italy,2009-07-14T00:00:00,2014-01-06T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/28422.jpg,M,,,,,,,1956-03-18T00:00:00,Cosenza,http://www.europarl.europa.eu/meps/en/28422/name/cv,Alfredo ANTONIOZZI,"['ANTONIOZZI', 'ANTONIOZZI Alfredo', 'Alfredo ANTONIOZZI']"
68,28422,Nuovo Centrodestra,Italy,2014-01-07T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/28422.jpg,M,,,,,,,1956-03-18T00:00:00,Cosenza,http://www.europarl.europa.eu/meps/en/28422/name/cv,Alfredo ANTONIOZZI,"['ANTONIOZZI', 'ANTONIOZZI Alfredo', 'Alfredo ANTONIOZZI']"
69,28137,Parti socialiste,France,2004-07-20T00:00:00,2009-07-13T00:00:00,6.0,https://www.europarl.europa.eu/mepphoto/28137.jpg,M,,,,,,,1959-07-03T00:00:00,Alger,http://www.europarl.europa.eu/meps/en/28137/name/cv,Kader ARIF,"['ARIF', 'ARIF Kader', 'Kader ARIF']"
70,28137,Parti socialiste,France,2009-07-14T00:00:00,2012-05-15T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/28137.jpg,M,,,,,,,1959-07-03T00:00:00,Alger,http://www.europarl.europa.eu/meps/en/28137/name/cv,Kader ARIF,"['ARIF', 'ARIF Kader', 'Kader ARIF']"
71,97009,Panhellenic Socialist Movement,Greece,2009-07-14T00:00:00,2013-05-29T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/97009.jpg,M,,,,,,,1977-08-03T00:00:00,Thessaloniki,http://www.europarl.europa.eu/meps/en/97009/name/cv,Kriton ARSENIS,"['ARSENIS', 'ARSENIS Kriton', 'Kriton ARSENIS']"
72,97009,-,Greece,2013-05-30T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/97009.jpg,M,,,,,,,1977-08-03T00:00:00,Thessaloniki,http://www.europarl.europa.eu/meps/en/97009/name/cv,Kriton ARSENIS,"['ARSENIS', 'ARSENIS Kriton', 'Kriton ARSENIS']"
73,4537,Conservative and Unionist Party,United Kingdom,1999-07-20T00:00:00,2004-07-19T00:00:00,5.0,https://www.europarl.europa.eu/mepphoto/4537.jpg,M,,,,,,,1946-02-05T00:00:00,London,http://www.europarl.europa.eu/meps/en/4537/name/cv,Sir Robert ATKINS,"['ATKINS', 'ATKINS Robert', 'ATKINS Robert Sir', 'ATKINS Sir Robert', 'Robert ATKINS', 'Robert ATKINS Sir', 'Robert Sir ATKINS', 'Sir ATKINS', 'Sir ATKINS Robert', 'Sir Robert ATKINS']"
74,4537,Conservative and Unionist Party,United Kingdom,2004-07-20T00:00:00,2009-07-13T00:00:00,6.0,https://www.europarl.europa.eu/mepphoto/4537.jpg,M,,,,,,,1946-02-05T00:00:00,London,http://www.europarl.europa.eu/meps/en/4537/name/cv,Sir Robert ATKINS,"['ATKINS', 'ATKINS Robert', 'ATKINS Robert Sir', 'ATKINS Sir Robert', 'Robert ATKINS', 'Robert ATKINS Sir', 'Robert Sir ATKINS', 'Sir ATKINS', 'Sir ATKINS Robert', 'Sir Robert ATKINS']"
75,4537,Conservative Party,United Kingdom,2009-07-14T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/4537.jpg,M,,,,,,,1946-02-05T00:00:00,London,http://www.europarl.europa.eu/meps/en/4537/name/cv,Sir Robert ATKINS,"['ATKINS', 'ATKINS Robert', 'ATKINS Robert Sir', 'ATKINS Sir Robert', 'Robert ATKINS', 'Robert ATKINS Sir', 'Robert Sir ATKINS', 'Sir ATKINS', 'Sir ATKINS Robert', 'Sir Robert ATKINS']"
76,96862,Nouveau Centre,France,2009-07-14T00:00:00,2013-05-26T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/96862.jpg,F,,,,,,,1963-08-19T00:00:00,Dugny,http://www.europarl.europa.eu/meps/en/96862/name/cv,Sophie AUCONIE,"['AUCONIE', 'AUCONIE Sophie', 'Briard Auconie', 'Sophie AUCONIE', 'Sophie Briard Auconie']"
77,96862,Union des Démocrates et Indépendants,France,2013-05-27T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/96862.jpg,F,,,,,,,1963-08-19T00:00:00,Dugny,http://www.europarl.europa.eu/meps/en/96862/name/cv,Sophie AUCONIE,"['AUCONIE', 'AUCONIE Sophie', 'Briard Auconie', 'Sophie AUCONIE', 'Sophie Briard Auconie']"
78,33775,Union pour un Mouvement Populaire,France,2005-06-11T00:00:00,2009-07-13T00:00:00,6.0,https://www.europarl.europa.eu/mepphoto/33775.jpg,M,,,,,,,1952-06-12T00:00:00,Tulle,http://www.europarl.europa.eu/meps/en/33775/name/cv,Jean-Pierre AUDY,"['AUDY', 'AUDY Jean-Pierre', 'Jean-Pierre AUDY']"
79,33775,Union pour un Mouvement Populaire,France,2009-07-14T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/33775.jpg,M,,,,,,,1952-06-12T00:00:00,Tulle,http://www.europarl.europa.eu/meps/en/33775/name/cv,Jean-Pierre AUDY,"['AUDY', 'AUDY Jean-Pierre', 'Jean-Pierre AUDY']"
80,96814,Partidul Democrat-Liberal,Romania,2009-07-14T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/96814.jpg,F,,,,,,,1980-04-24T00:00:00,Constanţa,http://www.europarl.europa.eu/meps/en/96814/name/cv,Elena BĂSESCU,"['BĂSESCU', 'BĂSESCU Elena', 'Elena BĂSESCU']"
81,5956,Partido Social Democrata,Portugal,2000-09-01T00:00:00,2004-07-19T00:00:00,5.0,https://www.europarl.europa.eu/mepphoto/5956.jpg,F,,,,,,,1960-11-04T00:00:00,Veiros-Estarreja,http://www.europarl.europa.eu/meps/en/5956/name/cv,Regina BASTOS,"['BASTOS', 'BASTOS Regina', 'Regina BASTOS']"
82,5956,Partido Social Democrata,Portugal,2009-07-14T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/5956.jpg,F,,,,,,,1960-11-04T00:00:00,Veiros-Estarreja,http://www.europarl.europa.eu/meps/en/5956/name/cv,Regina BASTOS,"['BASTOS', 'BASTOS Regina', 'Regina BASTOS']"
83,23866,Strana mad'arskej koalície - Magyar Koalíció Pártja,Slovakia,2003-04-30T00:00:00,2004-04-30T00:00:00,5.0,https://www.europarl.europa.eu/mepphoto/23866.jpg,F,,,,,,,1946-08-30T00:00:00,Šamorín,http://www.europarl.europa.eu/meps/en/23866/name/cv,Edit BAUER,"['BAUER', 'BAUER Edit', 'Edit BAUER']"
84,23866,Strana mad'arskej koalície - Magyar Koalíció Pártja,Slovakia,2004-05-01T00:00:00,2004-07-19T00:00:00,5.0,https://www.europarl.europa.eu/mepphoto/23866.jpg,F,,,,,,,1946-08-30T00:00:00,Šamorín,http://www.europarl.europa.eu/meps/en/23866/name/cv,Edit BAUER,"['BAUER', 'BAUER Edit', 'Edit BAUER']"
85,23866,Strana mad'arskej koalície - Magyar Koalíció Pártja,Slovakia,2004-07-20T00:00:00,2009-07-13T00:00:00,6.0,https://www.europarl.europa.eu/mepphoto/23866.jpg,F,,,,,,,1946-08-30T00:00:00,Šamorín,http://www.europarl.europa.eu/meps/en/23866/name/cv,Edit BAUER,"['BAUER', 'BAUER Edit', 'Edit BAUER']"
86,23866,Strana mad'arskej komunity- Magyar Közösség Pártja,Slovakia,2009-07-14T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/23866.jpg,F,,,,,,,1946-08-30T00:00:00,Šamorín,http://www.europarl.europa.eu/meps/en/23866/name/cv,Edit BAUER,"['BAUER', 'BAUER Edit', 'Edit BAUER']"
87,96846,Partidul România Mare,Romania,2009-07-14T00:00:00,2012-12-18T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/96846.jpg,M,,,,,,,1958-06-25T00:00:00,Brăila,http://www.europarl.europa.eu/meps/en/96846/name/cv,George BECALI,"['BECALI', 'BECALI George', 'George BECALI']"
88,96738,Europe Écologie,France,2009-07-14T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/96738.jpg,F,,,,,,,1973-09-02T00:00:00,Longjumeau,http://www.europarl.europa.eu/meps/en/96738/name/cv,Sandrine BÉLIER,"['BÉLIER', 'BÉLIER Sandrine', 'Sandrine BÉLIER']"
89,96732,Europe Écologie,France,2009-07-14T00:00:00,2014-05-06T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/96732.jpg,F,,,,,,,1963-03-25T00:00:00,Aïn-Benian (Algérie),http://www.europarl.europa.eu/meps/en/96732/name/cv,Malika BENARAB-ATTOU,"['BENARAB-ATTOU', 'BENARAB-ATTOU Malika', 'Malika BENARAB-ATTOU']"
90,96732,Nouvelle Donne,France,2014-05-07T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/96732.jpg,F,,,,,,,1963-03-25T00:00:00,Aïn-Benian (Algérie),http://www.europarl.europa.eu/meps/en/96732/name/cv,Malika BENARAB-ATTOU,"['BENARAB-ATTOU', 'BENARAB-ATTOU Malika', 'Malika BENARAB-ATTOU']"
91,28214,Les Verts-Europe-Ecologie,France,2004-07-20T00:00:00,2009-07-13T00:00:00,6.0,https://www.europarl.europa.eu/mepphoto/28214.jpg,M,,,,,,,1954-12-02T00:00:00,Paris,http://www.europarl.europa.eu/meps/en/28214/name/cv,Jean-Luc BENNAHMIAS,"['BENNAHMIAS', 'BENNAHMIAS Jean-Luc', 'Jean-Luc BENNAHMIAS']"
92,28214,Mouvement Démocrate,France,2009-07-14T00:00:00,2014-06-30T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/28214.jpg,M,,,,,,,1954-12-02T00:00:00,Paris,http://www.europarl.europa.eu/meps/en/28214/name/cv,Jean-Luc BENNAHMIAS,"['BENNAHMIAS', 'BENNAHMIAS Jean-Luc', 'Jean-Luc BENNAHMIAS']"
93,4746,Alleanza nazionale,Italy,1999-07-20T00:00:00,2004-07-19T00:00:00,5.0,https://www.europarl.europa.eu/mepphoto/4746.jpg,M,,['https://twitter.com/SERGIOBERLATO'],['http://www.sergioberlato.it'],['https://www.facebook.com/SergioBerlato.paginaufficiale/'],['https://www.instagram.com/berlatosergioantonio_/'],['sergio.berlato@europarl.europa.eu'],1959-07-27T00:00:00,Vicenza,http://www.europarl.europa.eu/meps/en/4746/name/cv,Sergio BERLATO,"['BERLATO', 'BERLATO Sergio', 'Sergio BERLATO']"
94,4746,Alleanza nazionale,Italy,2004-07-20T00:00:00,2009-07-13T00:00:00,6.0,https://www.europarl.europa.eu/mepphoto/4746.jpg,M,,['https://twitter.com/SERGIOBERLATO'],['http://www.sergioberlato.it'],['https://www.facebook.com/SergioBerlato.paginaufficiale/'],['https://www.instagram.com/berlatosergioantonio_/'],['sergio.berlato@europarl.europa.eu'],1959-07-27T00:00:00,Vicenza,http://www.europarl.europa.eu/meps/en/4746/name/cv,Sergio BERLATO,"['BERLATO', 'BERLATO Sergio', 'Sergio BERLATO']"
95,4746,Il Popolo della Libertà,Italy,2009-07-14T00:00:00,2013-12-08T00:00:00,7.0,https://www.europarl.europa.eu/mepphoto/4746.jpg,M,,['https://twitter.com/SERGIOBERLATO'],['http://www.sergioberlato.it'],['https://www.facebook.com/SergioBerlato.paginaufficiale/'],['https://www.instagram.com/berlatosergioantonio_/'],['sergio.berlato@europarl.europa.eu'],1959-07-27T00:00:00,Vicenza,http://www.europarl.europa.eu/meps/en/4746/name/cv,Sergio BERLATO,"['BERLATO', 'BERLATO Sergio', 'Sergio BERLATO']"
